GenBank_ID	Country	State	City	Serotype	Date	Decimal_Date	Sequence_name
PP269498.1	Viet_Nam	NA	NA	Dengue_1	2012-09-27	2012.73698630137	PP269498.1|Viet_Nam|NA|NA|Dengue_1|2012-09-27|2012.73698630137
PP269499.1	Viet_Nam	NA	NA	Dengue_1	2012-12-10	2012.9397260274	PP269499.1|Viet_Nam|NA|NA|Dengue_1|2012-12-10|2012.9397260274
PP269500.1	Viet_Nam	NA	NA	Dengue_1	2013-11-19	2013.88219178082	PP269500.1|Viet_Nam|NA|NA|Dengue_1|2013-11-19|2013.88219178082
PP269501.1	Viet_Nam	NA	NA	Dengue_1	2013-12-09	2013.93698630137	PP269501.1|Viet_Nam|NA|NA|Dengue_1|2013-12-09|2013.93698630137
PP269502.1	Viet_Nam	NA	NA	Dengue_1	2011-03-14	2011.19726027397	PP269502.1|Viet_Nam|NA|NA|Dengue_1|2011-03-14|2011.19726027397
PP269503.1	Viet_Nam	NA	NA	Dengue_1	2011-04-19	2011.29589041096	PP269503.1|Viet_Nam|NA|NA|Dengue_1|2011-04-19|2011.29589041096
PP269504.1	Viet_Nam	NA	NA	Dengue_1	2011-09-06	2011.67945205479	PP269504.1|Viet_Nam|NA|NA|Dengue_1|2011-09-06|2011.67945205479
PP269505.1	Viet_Nam	NA	NA	Dengue_1	2011-10-10	2011.77260273973	PP269505.1|Viet_Nam|NA|NA|Dengue_1|2011-10-10|2011.77260273973
PP269506.1	Viet_Nam	NA	NA	Dengue_1	2010-12-02	2010.91780821918	PP269506.1|Viet_Nam|NA|NA|Dengue_1|2010-12-02|2010.91780821918
PP269507.1	Viet_Nam	NA	NA	Dengue_1	2011-06-09	2011.43561643836	PP269507.1|Viet_Nam|NA|NA|Dengue_1|2011-06-09|2011.43561643836
PP269508.1	Viet_Nam	NA	NA	Dengue_1	2011-08-08	2011.6	PP269508.1|Viet_Nam|NA|NA|Dengue_1|2011-08-08|2011.6
PP269509.1	Viet_Nam	NA	NA	Dengue_1	2011-09-23	2011.72602739726	PP269509.1|Viet_Nam|NA|NA|Dengue_1|2011-09-23|2011.72602739726
PP269510.1	Viet_Nam	NA	NA	Dengue_1	2011-10-26	2011.81643835616	PP269510.1|Viet_Nam|NA|NA|Dengue_1|2011-10-26|2011.81643835616
PP269511.1	Viet_Nam	NA	NA	Dengue_1	2011-11-01	2011.83287671233	PP269511.1|Viet_Nam|NA|NA|Dengue_1|2011-11-01|2011.83287671233
PP269512.1	Viet_Nam	NA	NA	Dengue_1	2011-11-04	2011.84109589041	PP269512.1|Viet_Nam|NA|NA|Dengue_1|2011-11-04|2011.84109589041
PP269513.1	Viet_Nam	NA	NA	Dengue_1	2011-12-23	2011.97534246575	PP269513.1|Viet_Nam|NA|NA|Dengue_1|2011-12-23|2011.97534246575
PP269514.1	Viet_Nam	NA	NA	Dengue_1	2012-01-30	2012.07945205479	PP269514.1|Viet_Nam|NA|NA|Dengue_1|2012-01-30|2012.07945205479
PP269515.1	Viet_Nam	NA	NA	Dengue_1	2013-03-22	2013.21917808219	PP269515.1|Viet_Nam|NA|NA|Dengue_1|2013-03-22|2013.21917808219
PP269516.1	Viet_Nam	NA	NA	Dengue_1	2013-12-05	2013.92602739726	PP269516.1|Viet_Nam|NA|NA|Dengue_1|2013-12-05|2013.92602739726
PP269517.1	Viet_Nam	NA	NA	Dengue_1	2011-06-29	2011.4904109589	PP269517.1|Viet_Nam|NA|NA|Dengue_1|2011-06-29|2011.4904109589
PP269518.1	Viet_Nam	NA	NA	Dengue_1	2011-07-29	2011.57260273973	PP269518.1|Viet_Nam|NA|NA|Dengue_1|2011-07-29|2011.57260273973
PP269519.1	Viet_Nam	NA	NA	Dengue_1	2011-11-09	2011.85479452055	PP269519.1|Viet_Nam|NA|NA|Dengue_1|2011-11-09|2011.85479452055
PP269520.1	Viet_Nam	NA	NA	Dengue_1	2011-11-23	2011.89315068493	PP269520.1|Viet_Nam|NA|NA|Dengue_1|2011-11-23|2011.89315068493
PP269521.1	Viet_Nam	NA	NA	Dengue_1	2011-11-25	2011.89863013699	PP269521.1|Viet_Nam|NA|NA|Dengue_1|2011-11-25|2011.89863013699
PP269522.1	Viet_Nam	NA	NA	Dengue_1	2012-03-21	2012.21643835616	PP269522.1|Viet_Nam|NA|NA|Dengue_1|2012-03-21|2012.21643835616
PP269523.1	Viet_Nam	NA	NA	Dengue_1	2012-07-11	2012.52328767123	PP269523.1|Viet_Nam|NA|NA|Dengue_1|2012-07-11|2012.52328767123
PP269524.1	Viet_Nam	NA	NA	Dengue_1	2012-08-15	2012.61917808219	PP269524.1|Viet_Nam|NA|NA|Dengue_1|2012-08-15|2012.61917808219
PP269525.1	Viet_Nam	NA	NA	Dengue_1	2013-06-26	2013.48219178082	PP269525.1|Viet_Nam|NA|NA|Dengue_1|2013-06-26|2013.48219178082
PP269526.1	Viet_Nam	NA	NA	Dengue_1	2011-11-21	2011.88767123288	PP269526.1|Viet_Nam|NA|NA|Dengue_1|2011-11-21|2011.88767123288
PP269527.1	Viet_Nam	NA	NA	Dengue_1	2014-07-21	2014.55068493151	PP269527.1|Viet_Nam|NA|NA|Dengue_1|2014-07-21|2014.55068493151
PP269528.1	Viet_Nam	NA	NA	Dengue_1	2012-05-29	2012.40547945205	PP269528.1|Viet_Nam|NA|NA|Dengue_1|2012-05-29|2012.40547945205
PP269529.1	Viet_Nam	NA	NA	Dengue_1	2011-07-04	2011.50410958904	PP269529.1|Viet_Nam|NA|NA|Dengue_1|2011-07-04|2011.50410958904
PP269530.1	Viet_Nam	NA	NA	Dengue_1	2011-07-11	2011.52328767123	PP269530.1|Viet_Nam|NA|NA|Dengue_1|2011-07-11|2011.52328767123
PP269531.1	Viet_Nam	NA	NA	Dengue_1	2011-11-18	2011.87945205479	PP269531.1|Viet_Nam|NA|NA|Dengue_1|2011-11-18|2011.87945205479
PP269532.1	Viet_Nam	NA	NA	Dengue_1	2012-05-24	2012.39178082192	PP269532.1|Viet_Nam|NA|NA|Dengue_1|2012-05-24|2012.39178082192
PP269533.1	Viet_Nam	NA	NA	Dengue_1	2013-11-18	2013.87945205479	PP269533.1|Viet_Nam|NA|NA|Dengue_1|2013-11-18|2013.87945205479
PP269534.1	Viet_Nam	NA	NA	Dengue_1	2013-07-22	2013.55342465753	PP269534.1|Viet_Nam|NA|NA|Dengue_1|2013-07-22|2013.55342465753
PP269535.1	Viet_Nam	NA	NA	Dengue_1	2014-11-13	2014.86575342466	PP269535.1|Viet_Nam|NA|NA|Dengue_1|2014-11-13|2014.86575342466
PP269536.1	Viet_Nam	NA	NA	Dengue_1	2015-11-23	2015.89315068493	PP269536.1|Viet_Nam|NA|NA|Dengue_1|2015-11-23|2015.89315068493
PP269537.1	Viet_Nam	NA	NA	Dengue_1	2015-12-14	2015.95068493151	PP269537.1|Viet_Nam|NA|NA|Dengue_1|2015-12-14|2015.95068493151
PP269538.1	Viet_Nam	NA	NA	Dengue_1	2016-12-16	2016.95616438356	PP269538.1|Viet_Nam|NA|NA|Dengue_1|2016-12-16|2016.95616438356
PP269539.1	Viet_Nam	NA	NA	Dengue_1	2017-09-15	2017.70410958904	PP269539.1|Viet_Nam|NA|NA|Dengue_1|2017-09-15|2017.70410958904
PP269540.1	Viet_Nam	NA	NA	Dengue_1	2011-12-27	2011.98630136986	PP269540.1|Viet_Nam|NA|NA|Dengue_1|2011-12-27|2011.98630136986
PP269541.1	Viet_Nam	NA	NA	Dengue_1	2012-04-03	2012.25205479452	PP269541.1|Viet_Nam|NA|NA|Dengue_1|2012-04-03|2012.25205479452
PP269542.1	Viet_Nam	NA	NA	Dengue_1	2012-05-08	2012.34794520548	PP269542.1|Viet_Nam|NA|NA|Dengue_1|2012-05-08|2012.34794520548
PP269543.1	Viet_Nam	NA	NA	Dengue_1	2012-06-04	2012.42191780822	PP269543.1|Viet_Nam|NA|NA|Dengue_1|2012-06-04|2012.42191780822
PP269544.1	Viet_Nam	NA	NA	Dengue_1	2012-07-06	2012.5095890411	PP269544.1|Viet_Nam|NA|NA|Dengue_1|2012-07-06|2012.5095890411
PP269545.1	Viet_Nam	NA	NA	Dengue_1	2012-07-30	2012.57534246575	PP269545.1|Viet_Nam|NA|NA|Dengue_1|2012-07-30|2012.57534246575
PP269546.1	Viet_Nam	NA	NA	Dengue_1	2012-08-02	2012.58356164384	PP269546.1|Viet_Nam|NA|NA|Dengue_1|2012-08-02|2012.58356164384
PP269547.1	Viet_Nam	NA	NA	Dengue_1	2012-10-22	2012.80547945205	PP269547.1|Viet_Nam|NA|NA|Dengue_1|2012-10-22|2012.80547945205
PP269548.1	Viet_Nam	NA	NA	Dengue_1	2012-10-24	2012.81095890411	PP269548.1|Viet_Nam|NA|NA|Dengue_1|2012-10-24|2012.81095890411
PP269549.1	Viet_Nam	NA	NA	Dengue_1	2012-10-25	2012.81369863014	PP269549.1|Viet_Nam|NA|NA|Dengue_1|2012-10-25|2012.81369863014
PP269550.1	Viet_Nam	NA	NA	Dengue_1	2012-12-17	2012.95890410959	PP269550.1|Viet_Nam|NA|NA|Dengue_1|2012-12-17|2012.95890410959
PP269551.1	Viet_Nam	NA	NA	Dengue_1	2013-01-08	2013.01917808219	PP269551.1|Viet_Nam|NA|NA|Dengue_1|2013-01-08|2013.01917808219
PP269552.1	Viet_Nam	NA	NA	Dengue_1	2013-05-06	2013.34246575342	PP269552.1|Viet_Nam|NA|NA|Dengue_1|2013-05-06|2013.34246575342
PP269553.1	Viet_Nam	NA	NA	Dengue_1	2013-06-04	2013.42191780822	PP269553.1|Viet_Nam|NA|NA|Dengue_1|2013-06-04|2013.42191780822
PP269554.1	Viet_Nam	NA	NA	Dengue_1	2013-06-18	2013.4602739726	PP269554.1|Viet_Nam|NA|NA|Dengue_1|2013-06-18|2013.4602739726
PP269555.1	Viet_Nam	NA	NA	Dengue_1	2013-07-03	2013.50136986301	PP269555.1|Viet_Nam|NA|NA|Dengue_1|2013-07-03|2013.50136986301
PP269556.1	Viet_Nam	NA	NA	Dengue_1	2013-09-03	2013.67123287671	PP269556.1|Viet_Nam|NA|NA|Dengue_1|2013-09-03|2013.67123287671
PP269557.1	Viet_Nam	NA	NA	Dengue_1	2013-10-11	2013.77534246575	PP269557.1|Viet_Nam|NA|NA|Dengue_1|2013-10-11|2013.77534246575
PP269558.1	Viet_Nam	NA	NA	Dengue_1	2013-10-21	2013.80273972603	PP269558.1|Viet_Nam|NA|NA|Dengue_1|2013-10-21|2013.80273972603
PP269559.1	Viet_Nam	NA	NA	Dengue_1	2013-12-05	2013.92602739726	PP269559.1|Viet_Nam|NA|NA|Dengue_1|2013-12-05|2013.92602739726
PP269560.1	Viet_Nam	NA	NA	Dengue_1	2011-10-26	2011.81643835616	PP269560.1|Viet_Nam|NA|NA|Dengue_1|2011-10-26|2011.81643835616
PP269561.1	Viet_Nam	NA	NA	Dengue_1	2012-01-06	2012.01369863014	PP269561.1|Viet_Nam|NA|NA|Dengue_1|2012-01-06|2012.01369863014
PP269562.1	Viet_Nam	NA	NA	Dengue_1	2012-01-31	2012.08219178082	PP269562.1|Viet_Nam|NA|NA|Dengue_1|2012-01-31|2012.08219178082
PP269563.1	Viet_Nam	NA	NA	Dengue_1	2012-02-02	2012.08767123288	PP269563.1|Viet_Nam|NA|NA|Dengue_1|2012-02-02|2012.08767123288
PP269564.1	Viet_Nam	NA	NA	Dengue_1	2012-06-28	2012.48767123288	PP269564.1|Viet_Nam|NA|NA|Dengue_1|2012-06-28|2012.48767123288
PP269565.1	Viet_Nam	NA	NA	Dengue_1	2012-08-22	2012.63835616438	PP269565.1|Viet_Nam|NA|NA|Dengue_1|2012-08-22|2012.63835616438
PP269566.1	Viet_Nam	NA	NA	Dengue_1	2012-09-21	2012.72054794521	PP269566.1|Viet_Nam|NA|NA|Dengue_1|2012-09-21|2012.72054794521
PP269567.1	Viet_Nam	NA	NA	Dengue_1	2013-02-19	2013.13424657534	PP269567.1|Viet_Nam|NA|NA|Dengue_1|2013-02-19|2013.13424657534
PP269568.1	Viet_Nam	NA	NA	Dengue_1	2013-06-11	2013.44109589041	PP269568.1|Viet_Nam|NA|NA|Dengue_1|2013-06-11|2013.44109589041
PP269569.1	Viet_Nam	NA	NA	Dengue_1	2013-09-10	2013.6904109589	PP269569.1|Viet_Nam|NA|NA|Dengue_1|2013-09-10|2013.6904109589
PP269570.1	Viet_Nam	NA	NA	Dengue_1	2013-11-07	2013.84931506849	PP269570.1|Viet_Nam|NA|NA|Dengue_1|2013-11-07|2013.84931506849
PP269571.1	Viet_Nam	NA	NA	Dengue_1	2014-01-10	2014.02465753425	PP269571.1|Viet_Nam|NA|NA|Dengue_1|2014-01-10|2014.02465753425
PP269572.1	Viet_Nam	NA	NA	Dengue_1	2014-08-18	2014.62739726027	PP269572.1|Viet_Nam|NA|NA|Dengue_1|2014-08-18|2014.62739726027
PP269573.1	Viet_Nam	NA	NA	Dengue_1	2014-09-03	2014.67123287671	PP269573.1|Viet_Nam|NA|NA|Dengue_1|2014-09-03|2014.67123287671
PP269574.1	Viet_Nam	NA	NA	Dengue_1	2014-09-24	2014.72876712329	PP269574.1|Viet_Nam|NA|NA|Dengue_1|2014-09-24|2014.72876712329
PP269575.1	Viet_Nam	NA	NA	Dengue_1	2014-10-16	2014.78904109589	PP269575.1|Viet_Nam|NA|NA|Dengue_1|2014-10-16|2014.78904109589
PP269576.1	Viet_Nam	NA	NA	Dengue_1	2014-10-23	2014.80821917808	PP269576.1|Viet_Nam|NA|NA|Dengue_1|2014-10-23|2014.80821917808
PP269577.1	Viet_Nam	NA	NA	Dengue_1	2014-11-14	2014.86849315069	PP269577.1|Viet_Nam|NA|NA|Dengue_1|2014-11-14|2014.86849315069
PP269578.1	Viet_Nam	NA	NA	Dengue_1	2014-11-24	2014.89589041096	PP269578.1|Viet_Nam|NA|NA|Dengue_1|2014-11-24|2014.89589041096
PP269579.1	Viet_Nam	NA	NA	Dengue_1	2014-12-02	2014.91780821918	PP269579.1|Viet_Nam|NA|NA|Dengue_1|2014-12-02|2014.91780821918
PP269580.1	Viet_Nam	NA	NA	Dengue_1	2014-12-04	2014.92328767123	PP269580.1|Viet_Nam|NA|NA|Dengue_1|2014-12-04|2014.92328767123
PP269581.1	Viet_Nam	NA	NA	Dengue_1	2014-12-17	2014.95890410959	PP269581.1|Viet_Nam|NA|NA|Dengue_1|2014-12-17|2014.95890410959
PP269582.1	Viet_Nam	NA	NA	Dengue_1	2015-07-31	2015.57808219178	PP269582.1|Viet_Nam|NA|NA|Dengue_1|2015-07-31|2015.57808219178
PP269583.1	Viet_Nam	NA	NA	Dengue_1	2015-08-17	2015.62465753425	PP269583.1|Viet_Nam|NA|NA|Dengue_1|2015-08-17|2015.62465753425
PP269584.1	Viet_Nam	NA	NA	Dengue_1	2015-08-18	2015.62739726027	PP269584.1|Viet_Nam|NA|NA|Dengue_1|2015-08-18|2015.62739726027
PP269585.1	Viet_Nam	NA	NA	Dengue_1	2015-08-24	2015.64383561644	PP269585.1|Viet_Nam|NA|NA|Dengue_1|2015-08-24|2015.64383561644
PP269586.1	Viet_Nam	NA	NA	Dengue_1	2015-09-08	2015.68493150685	PP269586.1|Viet_Nam|NA|NA|Dengue_1|2015-09-08|2015.68493150685
PP269587.1	Viet_Nam	NA	NA	Dengue_1	2015-09-08	2015.68493150685	PP269587.1|Viet_Nam|NA|NA|Dengue_1|2015-09-08|2015.68493150685
PP269588.1	Viet_Nam	NA	NA	Dengue_1	2015-09-14	2015.70136986301	PP269588.1|Viet_Nam|NA|NA|Dengue_1|2015-09-14|2015.70136986301
PP269589.1	Viet_Nam	NA	NA	Dengue_1	2015-10-02	2015.75068493151	PP269589.1|Viet_Nam|NA|NA|Dengue_1|2015-10-02|2015.75068493151
PP269590.1	Viet_Nam	NA	NA	Dengue_1	2015-10-02	2015.75068493151	PP269590.1|Viet_Nam|NA|NA|Dengue_1|2015-10-02|2015.75068493151
PP269591.1	Viet_Nam	NA	NA	Dengue_1	2015-10-07	2015.76438356164	PP269591.1|Viet_Nam|NA|NA|Dengue_1|2015-10-07|2015.76438356164
PP269592.1	Viet_Nam	NA	NA	Dengue_1	2015-10-16	2015.78904109589	PP269592.1|Viet_Nam|NA|NA|Dengue_1|2015-10-16|2015.78904109589
PP269593.1	Viet_Nam	NA	NA	Dengue_1	2011-11-03	2011.83835616438	PP269593.1|Viet_Nam|NA|NA|Dengue_1|2011-11-03|2011.83835616438
PP269594.1	Viet_Nam	NA	NA	Dengue_1	2012-07-19	2012.54520547945	PP269594.1|Viet_Nam|NA|NA|Dengue_1|2012-07-19|2012.54520547945
PP269595.1	Viet_Nam	NA	NA	Dengue_1	2012-08-03	2012.58630136986	PP269595.1|Viet_Nam|NA|NA|Dengue_1|2012-08-03|2012.58630136986
PP269596.1	Viet_Nam	NA	NA	Dengue_1	2012-10-29	2012.82465753425	PP269596.1|Viet_Nam|NA|NA|Dengue_1|2012-10-29|2012.82465753425
PP269597.1	Viet_Nam	NA	NA	Dengue_1	2012-11-21	2012.88767123288	PP269597.1|Viet_Nam|NA|NA|Dengue_1|2012-11-21|2012.88767123288
PP269598.1	Viet_Nam	NA	NA	Dengue_1	2013-02-19	2013.13424657534	PP269598.1|Viet_Nam|NA|NA|Dengue_1|2013-02-19|2013.13424657534
PP269599.1	Viet_Nam	NA	NA	Dengue_1	2013-03-15	2013.2	PP269599.1|Viet_Nam|NA|NA|Dengue_1|2013-03-15|2013.2
PP269600.1	Viet_Nam	NA	NA	Dengue_1	2013-07-24	2013.55890410959	PP269600.1|Viet_Nam|NA|NA|Dengue_1|2013-07-24|2013.55890410959
PP269601.1	Viet_Nam	NA	NA	Dengue_1	2013-09-25	2013.73150684932	PP269601.1|Viet_Nam|NA|NA|Dengue_1|2013-09-25|2013.73150684932
PP269602.1	Viet_Nam	NA	NA	Dengue_1	2013-10-07	2013.76438356164	PP269602.1|Viet_Nam|NA|NA|Dengue_1|2013-10-07|2013.76438356164
PP269603.1	Viet_Nam	NA	NA	Dengue_1	2013-10-07	2013.76438356164	PP269603.1|Viet_Nam|NA|NA|Dengue_1|2013-10-07|2013.76438356164
PP269604.1	Viet_Nam	NA	NA	Dengue_1	2013-10-09	2013.7698630137	PP269604.1|Viet_Nam|NA|NA|Dengue_1|2013-10-09|2013.7698630137
PP269605.1	Viet_Nam	NA	NA	Dengue_1	2013-12-19	2013.96438356164	PP269605.1|Viet_Nam|NA|NA|Dengue_1|2013-12-19|2013.96438356164
PP269606.1	Viet_Nam	NA	NA	Dengue_1	2014-03-13	2014.19452054795	PP269606.1|Viet_Nam|NA|NA|Dengue_1|2014-03-13|2014.19452054795
PP269607.1	Viet_Nam	NA	NA	Dengue_1	2014-03-26	2014.2301369863	PP269607.1|Viet_Nam|NA|NA|Dengue_1|2014-03-26|2014.2301369863
PP269608.1	Viet_Nam	NA	NA	Dengue_1	2014-08-14	2014.61643835616	PP269608.1|Viet_Nam|NA|NA|Dengue_1|2014-08-14|2014.61643835616
PP269609.1	Viet_Nam	NA	NA	Dengue_1	2014-11-13	2014.86575342466	PP269609.1|Viet_Nam|NA|NA|Dengue_1|2014-11-13|2014.86575342466
PP269610.1	Viet_Nam	NA	NA	Dengue_1	2015-05-28	2015.40273972603	PP269610.1|Viet_Nam|NA|NA|Dengue_1|2015-05-28|2015.40273972603
PP269611.1	Viet_Nam	NA	NA	Dengue_1	2015-07-13	2015.52876712329	PP269611.1|Viet_Nam|NA|NA|Dengue_1|2015-07-13|2015.52876712329
PP269612.1	Viet_Nam	NA	NA	Dengue_1	2015-07-20	2015.54794520548	PP269612.1|Viet_Nam|NA|NA|Dengue_1|2015-07-20|2015.54794520548
PP269613.1	Viet_Nam	NA	NA	Dengue_1	2015-07-22	2015.55342465753	PP269613.1|Viet_Nam|NA|NA|Dengue_1|2015-07-22|2015.55342465753
PP269614.1	Viet_Nam	NA	NA	Dengue_1	2015-08-10	2015.60547945205	PP269614.1|Viet_Nam|NA|NA|Dengue_1|2015-08-10|2015.60547945205
PP269615.1	Viet_Nam	NA	NA	Dengue_1	2015-09-14	2015.70136986301	PP269615.1|Viet_Nam|NA|NA|Dengue_1|2015-09-14|2015.70136986301
PP269616.1	Viet_Nam	NA	NA	Dengue_1	2015-09-17	2015.7095890411	PP269616.1|Viet_Nam|NA|NA|Dengue_1|2015-09-17|2015.7095890411
PP269617.1	Viet_Nam	NA	NA	Dengue_1	2015-09-19	2015.71506849315	PP269617.1|Viet_Nam|NA|NA|Dengue_1|2015-09-19|2015.71506849315
PP269618.1	Viet_Nam	NA	NA	Dengue_1	2015-09-25	2015.73150684932	PP269618.1|Viet_Nam|NA|NA|Dengue_1|2015-09-25|2015.73150684932
PP269619.1	Viet_Nam	NA	NA	Dengue_1	2015-09-25	2015.73150684932	PP269619.1|Viet_Nam|NA|NA|Dengue_1|2015-09-25|2015.73150684932
PP269620.1	Viet_Nam	NA	NA	Dengue_1	2015-10-08	2015.76712328767	PP269620.1|Viet_Nam|NA|NA|Dengue_1|2015-10-08|2015.76712328767
PP269621.1	Viet_Nam	NA	NA	Dengue_1	2012-09-07	2012.68219178082	PP269621.1|Viet_Nam|NA|NA|Dengue_1|2012-09-07|2012.68219178082
PP269622.1	Viet_Nam	NA	NA	Dengue_1	2012-10-12	2012.77808219178	PP269622.1|Viet_Nam|NA|NA|Dengue_1|2012-10-12|2012.77808219178
PP269623.1	Viet_Nam	NA	NA	Dengue_1	2012-11-25	2012.89863013699	PP269623.1|Viet_Nam|NA|NA|Dengue_1|2012-11-25|2012.89863013699
PP269624.1	Viet_Nam	NA	NA	Dengue_1	2012-12-01	2012.91506849315	PP269624.1|Viet_Nam|NA|NA|Dengue_1|2012-12-01|2012.91506849315
PP269625.1	Viet_Nam	NA	NA	Dengue_1	2013-03-27	2013.23287671233	PP269625.1|Viet_Nam|NA|NA|Dengue_1|2013-03-27|2013.23287671233
PP269626.1	Viet_Nam	NA	NA	Dengue_1	2013-09-06	2013.67945205479	PP269626.1|Viet_Nam|NA|NA|Dengue_1|2013-09-06|2013.67945205479
PP269627.1	Viet_Nam	NA	NA	Dengue_1	2014-07-08	2014.51506849315	PP269627.1|Viet_Nam|NA|NA|Dengue_1|2014-07-08|2014.51506849315
PP269628.1	Viet_Nam	NA	NA	Dengue_1	2014-08-12	2014.61095890411	PP269628.1|Viet_Nam|NA|NA|Dengue_1|2014-08-12|2014.61095890411
PP269629.1	Viet_Nam	NA	NA	Dengue_1	2014-10-14	2014.78356164384	PP269629.1|Viet_Nam|NA|NA|Dengue_1|2014-10-14|2014.78356164384
PP269630.1	Viet_Nam	NA	NA	Dengue_1	2014-11-15	2014.87123287671	PP269630.1|Viet_Nam|NA|NA|Dengue_1|2014-11-15|2014.87123287671
PP269631.1	Viet_Nam	NA	NA	Dengue_1	2014-12-08	2014.93424657534	PP269631.1|Viet_Nam|NA|NA|Dengue_1|2014-12-08|2014.93424657534
PP269632.1	Viet_Nam	NA	NA	Dengue_1	2015-01-28	2015.07397260274	PP269632.1|Viet_Nam|NA|NA|Dengue_1|2015-01-28|2015.07397260274
PP269633.1	Viet_Nam	NA	NA	Dengue_1	2015-02-02	2015.08767123288	PP269633.1|Viet_Nam|NA|NA|Dengue_1|2015-02-02|2015.08767123288
PP269634.1	Viet_Nam	NA	NA	Dengue_1	2015-10-12	2015.77808219178	PP269634.1|Viet_Nam|NA|NA|Dengue_1|2015-10-12|2015.77808219178
PP269635.1	Viet_Nam	NA	NA	Dengue_1	2013-08-29	2013.65753424658	PP269635.1|Viet_Nam|NA|NA|Dengue_1|2013-08-29|2013.65753424658
PP269636.1	Viet_Nam	NA	NA	Dengue_1	2013-10-11	2013.77534246575	PP269636.1|Viet_Nam|NA|NA|Dengue_1|2013-10-11|2013.77534246575
PP269637.1	Viet_Nam	NA	NA	Dengue_1	2013-12-05	2013.92602739726	PP269637.1|Viet_Nam|NA|NA|Dengue_1|2013-12-05|2013.92602739726
PP269638.1	Viet_Nam	NA	NA	Dengue_1	2012-12-12	2012.94520547945	PP269638.1|Viet_Nam|NA|NA|Dengue_1|2012-12-12|2012.94520547945
PP269639.1	Viet_Nam	NA	NA	Dengue_1	2012-12-19	2012.96438356164	PP269639.1|Viet_Nam|NA|NA|Dengue_1|2012-12-19|2012.96438356164
PP269640.1	Viet_Nam	NA	NA	Dengue_1	2013-05-14	2013.36438356164	PP269640.1|Viet_Nam|NA|NA|Dengue_1|2013-05-14|2013.36438356164
PP269641.1	Viet_Nam	NA	NA	Dengue_1	2013-08-19	2013.6301369863	PP269641.1|Viet_Nam|NA|NA|Dengue_1|2013-08-19|2013.6301369863
PP269642.1	Viet_Nam	NA	NA	Dengue_1	2013-10-21	2013.80273972603	PP269642.1|Viet_Nam|NA|NA|Dengue_1|2013-10-21|2013.80273972603
PP269643.1	Viet_Nam	NA	NA	Dengue_1	2013-11-11	2013.8602739726	PP269643.1|Viet_Nam|NA|NA|Dengue_1|2013-11-11|2013.8602739726
PP269644.1	Viet_Nam	NA	NA	Dengue_1	2013-11-11	2013.8602739726	PP269644.1|Viet_Nam|NA|NA|Dengue_1|2013-11-11|2013.8602739726
PP269645.1	Viet_Nam	NA	NA	Dengue_1	2013-12-02	2013.91780821918	PP269645.1|Viet_Nam|NA|NA|Dengue_1|2013-12-02|2013.91780821918
PP269646.1	Viet_Nam	NA	NA	Dengue_1	2014-07-18	2014.54246575342	PP269646.1|Viet_Nam|NA|NA|Dengue_1|2014-07-18|2014.54246575342
PP269647.1	Viet_Nam	NA	NA	Dengue_1	2014-08-21	2014.63561643836	PP269647.1|Viet_Nam|NA|NA|Dengue_1|2014-08-21|2014.63561643836
PP269648.1	Viet_Nam	NA	NA	Dengue_1	2014-09-11	2014.69315068493	PP269648.1|Viet_Nam|NA|NA|Dengue_1|2014-09-11|2014.69315068493
PP269649.1	Viet_Nam	NA	NA	Dengue_1	2014-09-12	2014.69589041096	PP269649.1|Viet_Nam|NA|NA|Dengue_1|2014-09-12|2014.69589041096
PP269650.1	Viet_Nam	NA	NA	Dengue_1	2014-09-19	2014.71506849315	PP269650.1|Viet_Nam|NA|NA|Dengue_1|2014-09-19|2014.71506849315
PP269651.1	Viet_Nam	NA	NA	Dengue_1	2014-09-29	2014.74246575342	PP269651.1|Viet_Nam|NA|NA|Dengue_1|2014-09-29|2014.74246575342
PP269652.1	Viet_Nam	NA	NA	Dengue_1	2014-10-01	2014.74794520548	PP269652.1|Viet_Nam|NA|NA|Dengue_1|2014-10-01|2014.74794520548
PP269653.1	Viet_Nam	NA	NA	Dengue_1	2014-10-02	2014.75068493151	PP269653.1|Viet_Nam|NA|NA|Dengue_1|2014-10-02|2014.75068493151
PP269654.1	Viet_Nam	NA	NA	Dengue_1	2014-10-17	2014.79178082192	PP269654.1|Viet_Nam|NA|NA|Dengue_1|2014-10-17|2014.79178082192
PP269655.1	Viet_Nam	NA	NA	Dengue_1	2014-10-24	2014.81095890411	PP269655.1|Viet_Nam|NA|NA|Dengue_1|2014-10-24|2014.81095890411
PP269656.1	Viet_Nam	NA	NA	Dengue_1	2014-10-29	2014.82465753425	PP269656.1|Viet_Nam|NA|NA|Dengue_1|2014-10-29|2014.82465753425
PP269657.1	Viet_Nam	NA	NA	Dengue_1	2014-10-29	2014.82465753425	PP269657.1|Viet_Nam|NA|NA|Dengue_1|2014-10-29|2014.82465753425
PP269658.1	Viet_Nam	NA	NA	Dengue_1	2014-11-05	2014.84383561644	PP269658.1|Viet_Nam|NA|NA|Dengue_1|2014-11-05|2014.84383561644
PP269659.1	Viet_Nam	NA	NA	Dengue_1	2014-11-24	2014.89589041096	PP269659.1|Viet_Nam|NA|NA|Dengue_1|2014-11-24|2014.89589041096
